CustomerID,TransactionDate,Quantity,UnitPrice
CUST00058,2023-11-15,20,18.03
CUST00006,2023-11-15,1,23.63
CUST00768,2023-11-15,9,38.52
CUST00844,2023-11-15,3,49.89
CUST00729,2023-11-15,2,19.99
CUST00334,2023-11-15,18,32.59
CUST00463,2023-11-15,6,23.42
CUST00112,2023-11-16,18,14.23
CUST00037,2023-11-16,10,21.09
CUST00061,2023-11-16,16,17.12
CUST00116,2023-11-16,12,24.43
CUST00147,2023-11-16,7,20.69
CUST00120,2023-11-16,10,35.47
CUST00033,2023-11-16,10,5.99
CUST00606,2023-11-16,4,5.13
CUST00783,2023-11-16,10,17.05
CUST00751,2023-11-16,1,48.54
CUST00109,2023-11-16,13,41.26
CUST00501,2023-11-16,20,24.53
CUST00925,2023-11-16,20,49.82
CUST00040,2023-11-16,5,27.34
CUST00946,2023-11-16,8,15.81
CUST00732,2023-11-16,1,43.37
CUST00203,2023-11-16,12,49.37
CUST00699,2023-11-16,1,9.53
CUST00907,2023-11-16,20,47.29
CUST00791,2023-11-16,4,29.73
CUST00515,2023-11-16,19,17.06
CUST00396,2023-11-16,16,23.27
CUST00755,2023-11-17,19,18.35
CUST00458,2023-11-17,12,7.92
CUST00972,2023-11-17,10,29.76
CUST00595,2023-11-17,11,22.06
CUST00008,2023-11-17,14,38.57
CUST00571,2023-11-17,11,23.19
CUST00530,2023-11-17,14,26.53
CUST00547,2023-11-17,1,32.38
CUST00225,2023-11-17,3,9.89
CUST00241,2023-11-17,14,42.47
CUST00053,2023-11-17,8,28.27
CUST00095,2023-11-17,2,8.22
CUST00192,2023-11-17,20,18.77
CUST00629,2023-11-17,9,12.08
CUST00283,2023-11-17,16,29.38
CUST00291,2023-11-17,7,25.7
CUST00504,2023-11-17,1,47.75
CUST00877,2023-11-18,18,37.67
CUST00274,2023-11-18,2,13.43
CUST00384,2023-11-18,14,15.41
CUST00899,2023-11-18,19,28.27
CUST00721,2023-11-18,18,20.4
CUST00802,2023-11-18,14,32.33
CUST00406,2023-11-18,11,9.65
CUST00863,2023-11-18,12,31.69
CUST00719,2023-11-18,19,15.09
CUST00659,2023-11-18,3,32.29
CUST00360,2023-11-18,2,13.19
CUST00899,2023-11-18,17,24.5
CUST00174,2023-11-18,6,12.89
CUST00020,2023-11-18,6,49.25
CUST00148,2023-11-18,6,25.93
CUST00543,2023-11-18,4,13.97
CUST00543,2023-11-18,7,32.49
CUST00484,2023-11-18,6,34.16
CUST00789,2023-11-18,20,21.89
CUST00780,2023-11-18,10,13.99
CUST00469,2023-11-18,18,29.58
CUST00239,2023-11-18,3,14.32
CUST00820,2023-11-19,14,16.53
CUST00731,2023-11-19,17,24.34
CUST00813,2023-11-19,2,25.33
CUST00637,2023-11-19,3,12.86
CUST00467,2023-11-19,8,39.05
CUST00852,2023-11-19,12,6.99
CUST00654,2023-11-19,8,7.85
CUST00716,2023-11-19,3,10.93
CUST00548,2023-11-19,6,13.55
CUST00395,2023-11-19,16,43.22
CUST00160,2023-11-19,20,40.36
CUST00578,2023-11-19,18,5.14
CUST00964,2023-11-19,17,13.19
CUST00991,2023-11-19,2,40.54
CUST00387,2023-11-19,4,37.44
CUST00058,2023-11-19,3,21.54
CUST00979,2023-11-19,14,20.02
CUST00424,2023-11-19,12,15.63
CUST00247,2023-11-19,5,29.72
CUST00491,2023-11-19,1,25.58
CUST00794,2023-11-19,19,24.97
CUST00203,2023-11-19,12,24.83
CUST00639,2023-11-19,7,19.57
CUST00176,2023-11-19,11,30.1
CUST00846,2023-11-19,15,20.74
CUST00091,2023-11-19,5,36.81
CUST00095,2023-11-20,12,49.77
CUST00078,2023-11-20,3,21.01
CUST00421,2023-11-20,12,20.22
CUST00832,2023-11-20,20,39.89
CUST00136,2023-11-20,10,8.21
CUST00596,2023-11-20,15,48.34
CUST00190,2023-11-20,12,37.88
CUST00221,2023-11-20,14,12.79
CUST00558,2023-11-20,15,37.63
CUST00059,2023-11-20,13,35.75
CUST00702,2023-11-20,7,44.24
CUST00010,2023-11-20,11,33.5
CUST00709,2023-11-20,12,8.68
CUST00507,2023-11-20,3,42.69
CUST00441,2023-11-20,4,41.6
CUST00412,2023-11-20,18,48.3
CUST00723,2023-11-20,5,20.74
CUST00551,2023-11-20,4,21.62
CUST00124,2023-11-20,6,5.23
CUST00192,2023-11-21,1,39.42
CUST00817,2023-11-21,1,29.56
CUST00410,2023-11-21,18,27.72
CUST00716,2023-11-21,8,29.86
CUST00529,2023-11-21,14,38.44
CUST00704,2023-11-21,3,9.79
CUST00471,2023-11-21,17,44.55
CUST00384,2023-11-21,17,29.12
CUST00207,2023-11-21,4,36.53
CUST00552,2023-11-21,2,12.67
CUST00765,2023-11-21,16,49.83
CUST00210,2023-11-21,14,49.12
CUST00698,2023-11-21,12,20.41
CUST00347,2023-11-21,17,26.63
CUST00503,2023-11-21,4,43.08
CUST00600,2023-11-21,12,34.02
CUST00686,2023-11-21,10,40.4
CUST00738,2023-11-21,15,11.02
CUST00038,2023-11-21,17,34.62
CUST00096,2023-11-21,6,36.52
CUST00275,2023-11-22,15,45.96
CUST00233,2023-11-22,5,32.9
CUST00590,2023-11-22,17,7.08
CUST00984,2023-11-22,20,12.66
CUST00903,2023-11-22,16,24.64
CUST00701,2023-11-22,9,23.6
CUST00723,2023-11-22,13,34.18
CUST00439,2023-11-22,17,48.58
CUST00201,2023-11-22,4,20.19
CUST00960,2023-11-22,2,5.36
CUST00916,2023-11-22,18,14.73
CUST00972,2023-11-22,19,12.9
CUST00239,2023-11-22,16,39.95
CUST00151,2023-11-22,4,13.65
CUST00664,2023-11-22,14,9.33
CUST00276,2023-11-23,10,34.72
CUST00828,2023-11-23,1,11.17
CUST00847,2023-11-23,14,23.51
CUST00378,2023-11-23,1,41.79
CUST00927,2023-11-23,18,15.06
CUST00221,2023-11-23,2,32.9
CUST00318,2023-11-23,8,19.25
CUST00118,2023-11-23,18,37.93
CUST00251,2023-11-23,20,34.51
CUST00870,2023-11-23,15,33.87
CUST00644,2023-11-23,4,24.53
CUST00819,2023-11-23,3,38.02
CUST00467,2023-11-23,8,37.7
CUST00477,2023-11-23,17,41.44
CUST00578,2023-11-23,2,45.45
CUST00437,2023-11-23,3,48.07
CUST00379,2023-11-23,16,17.4
CUST00576,2023-11-23,10,9.14
CUST00960,2023-11-24,10,5.92
CUST00770,2023-11-24,19,14.39
CUST00041,2023-11-24,15,35.93
CUST00307,2023-11-24,6,38.85
CUST00380,2023-11-24,8,39.65
CUST00971,2023-11-24,20,34.87
CUST00566,2023-11-24,18,41.31
CUST00570,2023-11-24,4,24.61
CUST00116,2023-11-24,19,9.55
CUST00497,2023-11-24,12,30.48
CUST00094,2023-11-24,11,45.16
CUST00031,2023-11-24,3,29.05
CUST00482,2023-11-24,2,11.06
CUST00820,2023-11-24,2,9.08
CUST00554,2023-11-24,18,23.93
CUST00624,2023-11-24,4,34.57
CUST00454,2023-11-24,7,6.82
CUST00412,2023-11-24,13,27.45
CUST00457,2023-11-24,18,30.83
CUST00278,2023-11-24,13,30.23
CUST00942,2023-11-24,1,12.35
CUST00790,2023-11-24,16,20.53
CUST00183,2023-11-25,1,8.64
CUST00866,2023-11-25,5,7.88
CUST00845,2023-11-25,19,5.75
CUST00925,2023-11-25,20,47.97
CUST00667,2023-11-25,8,27.27
CUST00947,2023-11-25,8,19.08
CUST00793,2023-11-25,13,37.15
CUST00894,2023-11-25,17,45.42
CUST00227,2023-11-25,3,43.29
CUST00204,2023-11-25,20,5.41
CUST00286,2023-11-25,14,38.14
CUST00490,2023-11-25,15,5.32
CUST00053,2023-11-25,12,14.71
CUST00580,2023-11-25,5,16.94
CUST00115,2023-11-25,14,38.0
CUST00002,2023-11-25,18,49.05
CUST00282,2023-11-25,7,7.62
CUST00917,2023-11-25,2,42.71
CUST00991,2023-11-25,16,39.57
CUST00067,2023-11-26,5,9.06
CUST00355,2023-11-26,6,7.4
CUST00889,2023-11-26,5,9.18
CUST00497,2023-11-26,2,16.55
CUST00187,2023-11-26,16,5.87
CUST00385,2023-11-26,19,7.91
CUST00279,2023-11-26,13,14.72
CUST00830,2023-11-26,12,17.64
CUST00895,2023-11-26,20,41.75
CUST00367,2023-11-26,18,36.66
CUST00651,2023-11-26,1,31.66
CUST00085,2023-11-26,12,12.54
CUST00815,2023-11-26,4,6.24
CUST00576,2023-11-26,5,48.04
CUST00594,2023-11-26,8,33.26
CUST00355,2023-11-26,3,46.53
CUST00159,2023-11-26,17,42.5
CUST00034,2023-11-26,2,30.19
CUST00711,2023-11-26,4,10.89
CUST00236,2023-11-26,12,8.96
CUST00409,2023-11-26,15,35.45
CUST00978,2023-11-27,9,32.14
CUST00909,2023-11-27,13,38.59
CUST00847,2023-11-27,19,32.43
CUST00712,2023-11-27,6,45.71
CUST00855,2023-11-27,2,39.11
CUST00191,2023-11-27,11,45.99
CUST00584,2023-11-27,14,34.34
CUST00485,2023-11-27,2,13.52
CUST00046,2023-11-27,9,7.45
CUST00060,2023-11-27,8,14.53
CUST00626,2023-11-27,7,32.54
CUST00195,2023-11-27,5,45.52
CUST00202,2023-11-27,7,36.29
CUST00835,2023-11-27,15,31.44
CUST00530,2023-11-27,16,46.24
CUST00236,2023-11-27,12,22.19
CUST00164,2023-11-28,8,8.69
CUST00146,2023-11-28,2,35.31
CUST00648,2023-11-28,15,39.16
CUST00770,2023-11-28,3,22.79
CUST00377,2023-11-28,15,31.22
CUST00476,2023-11-28,19,25.05
CUST00661,2023-11-28,18,31.84
CUST00932,2023-11-28,1,11.41
CUST00810,2023-11-28,4,30.82
CUST00540,2023-11-28,5,25.72
CUST00387,2023-11-28,1,6.57
CUST00818,2023-11-28,12,5.28
CUST00716,2023-11-28,17,39.55
CUST00732,2023-11-29,10,25.43
CUST00717,2023-11-29,13,38.58
CUST00348,2023-11-29,12,41.95
CUST00199,2023-11-29,19,27.43
CUST00335,2023-11-29,1,21.72
CUST00205,2023-11-29,2,46.12
CUST00749,2023-11-29,14,37.98
CUST00618,2023-11-29,14,28.44
CUST00444,2023-11-29,15,34.53
CUST00815,2023-11-29,4,24.55
CUST00560,2023-11-29,6,30.67
CUST00447,2023-11-29,7,30.04
CUST00430,2023-11-30,3,47.57
CUST00533,2023-11-30,1,31.89
CUST00427,2023-11-30,11,39.92
CUST00361,2023-11-30,6,31.27
CUST00017,2023-11-30,16,26.27
CUST00061,2023-11-30,5,27.18
CUST00815,2023-11-30,14,36.07
CUST00932,2023-11-30,18,45.89
CUST00883,2023-11-30,8,28.73
CUST00389,2023-11-30,9,24.02
CUST00447,2023-11-30,1,17.37
CUST00797,2023-11-30,8,49.13
CUST00675,2023-11-30,12,11.69
CUST00361,2023-11-30,7,19.79
CUST00073,2023-11-30,9,12.76
CUST00071,2023-11-30,2,25.26
CUST00716,2023-11-30,17,41.73
CUST00530,2023-11-30,12,32.71
CUST00607,2023-11-30,19,33.23
CUST00743,2023-11-30,9,17.84
CUST00074,2023-11-30,5,31.72
CUST00142,2023-11-30,16,45.81
CUST00472,2023-12-01,6,37.73
CUST00066,2023-12-01,11,39.72
CUST00223,2023-12-01,18,17.27
CUST00187,2023-12-01,19,19.49
CUST00028,2023-12-01,19,27.48
CUST00485,2023-12-01,17,41.94
CUST00800,2023-12-01,18,48.38
CUST00794,2023-12-01,5,6.92
CUST00246,2023-12-01,17,46.9
CUST00790,2023-12-01,4,49.98
CUST00527,2023-12-01,4,18.94
CUST00251,2023-12-01,3,33.59
CUST00629,2023-12-01,9,44.79
CUST00419,2023-12-01,8,40.23
CUST00268,2023-12-01,6,42.81
CUST00795,2023-12-01,9,20.25
CUST00541,2023-12-01,5,27.89
CUST00347,2023-12-01,18,12.41
CUST00006,2023-12-01,16,29.01
CUST00647,2023-12-01,7,33.4
CUST00656,2023-12-01,14,39.65
CUST00217,2023-12-01,17,21.78
CUST00490,2023-12-01,6,25.66
CUST00835,2023-12-01,2,47.26
CUST00097,2023-12-01,7,46.32
CUST00068,2023-12-01,17,16.59
CUST00989,2023-12-01,3,44.14
CUST00585,2023-12-01,18,12.44
CUST00513,2023-12-02,20,46.67
CUST00017,2023-12-02,1,13.99
CUST00788,2023-12-02,12,46.81
CUST00232,2023-12-02,6,9.76
CUST00864,2023-12-02,1,46.71
CUST00001,2023-12-02,18,20.07
CUST00588,2023-12-02,11,9.28
CUST00190,2023-12-02,10,13.17
CUST00983,2023-12-02,8,10.99
CUST00289,2023-12-02,16,31.58
CUST00038,2023-12-02,20,37.66
CUST00965,2023-12-02,3,26.41
CUST00303,2023-12-02,11,37.81
CUST00026,2023-12-02,12,42.93
CUST00001,2023-12-02,19,39.48
CUST00918,2023-12-02,16,10.85
CUST00365,2023-12-02,1,41.97
CUST00321,2023-12-02,7,46.92
CUST00672,2023-12-02,5,43.83
CUST00328,2023-12-02,10,19.08
CUST00086,2023-12-02,3,28.88
CUST00646,2023-12-02,17,44.58
CUST00121,2023-12-02,9,42.19
CUST00156,2023-12-02,20,35.73
CUST00976,2023-12-02,7,39.36
CUST00366,2023-12-02,17,31.13
CUST00620,2023-12-02,10,31.98
CUST00460,2023-12-02,10,10.72
CUST00893,2023-12-02,20,5.14
CUST00079,2023-12-02,19,29.06
CUST00666,2023-12-03,4,25.16
CUST00977,2023-12-03,11,27.17
CUST00786,2023-12-03,1,19.59
CUST00565,2023-12-03,5,38.05
CUST00649,2023-12-03,8,16.18
CUST00551,2023-12-03,16,31.47
CUST00978,2023-12-03,5,49.29
CUST00565,2023-12-03,7,42.9
CUST00108,2023-12-03,4,43.21
CUST00291,2023-12-03,17,32.41
CUST00484,2023-12-03,14,14.84
CUST00299,2023-12-03,8,47.96
CUST00957,2023-12-03,9,44.7
CUST00203,2023-12-03,14,15.01
CUST00992,2023-12-03,7,40.95
CUST00564,2023-12-03,14,23.02
CUST00494,2023-12-03,8,32.92
CUST00792,2023-12-03,8,48.92
CUST00594,2023-12-03,2,38.09
CUST00877,2023-12-04,9,19.64
CUST00171,2023-12-04,1,28.72
CUST00023,2023-12-04,7,40.95
CUST00068,2023-12-04,8,13.6
CUST00814,2023-12-04,20,19.14
CUST00267,2023-12-04,1,15.81
CUST00236,2023-12-04,16,36.14
CUST00807,2023-12-04,4,21.73
CUST00441,2023-12-04,9,5.9
CUST00110,2023-12-04,9,37.99
CUST00910,2023-12-04,10,35.69
CUST00476,2023-12-04,17,29.28
CUST00316,2023-12-04,9,21.07
CUST00313,2023-12-04,5,35.65
CUST00391,2023-12-04,6,36.79
CUST00124,2023-12-04,16,34.61
CUST00160,2023-12-04,14,48.97
CUST00180,2023-12-04,18,43.4
CUST00904,2023-12-04,17,18.81
CUST00225,2023-12-04,15,29.48
CUST00202,2023-12-04,4,25.71
CUST00220,2023-12-04,6,8.31
CUST00565,2023-12-05,3,41.97
CUST00919,2023-12-05,3,8.61
CUST00934,2023-12-05,18,44.31
CUST00623,2023-12-05,10,45.0
CUST00955,2023-12-05,11,35.9
CUST00113,2023-12-05,19,28.92
CUST00579,2023-12-05,4,21.4
CUST00801,2023-12-05,4,25.08
CUST00904,2023-12-05,11,43.07
CUST00927,2023-12-05,20,24.36
CUST00432,2023-12-05,18,49.55
CUST00902,2023-12-05,6,17.92
CUST00446,2023-12-05,3,6.61
CUST00254,2023-12-05,5,35.86
CUST00780,2023-12-05,12,22.27
CUST00452,2023-12-05,4,42.95
CUST00093,2023-12-05,17,28.01
CUST00202,2023-12-05,3,20.03
CUST00564,2023-12-05,11,38.58
CUST00968,2023-12-05,3,45.64
CUST00676,2023-12-06,20,6.76
CUST00827,2023-12-06,8,47.79
CUST00773,2023-12-06,18,17.94
CUST00465,2023-12-06,8,25.84
CUST00953,2023-12-06,20,33.89
CUST00886,2023-12-06,6,38.84
CUST00523,2023-12-06,7,28.2
CUST00545,2023-12-06,12,42.8
CUST00848,2023-12-06,15,46.18
CUST00543,2023-12-06,5,48.0
CUST00588,2023-12-06,8,21.99
CUST00344,2023-12-06,17,31.69
CUST00268,2023-12-06,19,21.81
CUST00174,2023-12-06,18,41.7
CUST00622,2023-12-06,14,8.85
CUST00530,2023-12-06,5,21.93
CUST00688,2023-12-06,19,39.15
CUST00006,2023-12-06,5,7.84
CUST00101,2023-12-06,11,42.84
CUST00659,2023-12-06,7,44.21
CUST00960,2023-12-07,10,46.25
CUST00181,2023-12-07,15,23.69
CUST00467,2023-12-07,17,25.16
CUST00462,2023-12-07,1,27.61
CUST00215,2023-12-07,13,7.39
CUST00491,2023-12-07,10,8.52
CUST00982,2023-12-07,17,32.72
CUST00307,2023-12-07,10,41.29
CUST00844,2023-12-07,9,31.27
CUST00128,2023-12-07,2,20.47
CUST00086,2023-12-07,14,9.2
CUST00711,2023-12-07,1,25.36
CUST00440,2023-12-07,6,19.96
CUST00630,2023-12-07,12,10.34
CUST00295,2023-12-07,5,36.01
CUST00696,2023-12-08,1,44.42
CUST00651,2023-12-08,16,30.3
CUST00663,2023-12-08,7,7.01
CUST00724,2023-12-08,11,16.04
CUST00460,2023-12-08,6,48.27
CUST00969,2023-12-08,7,24.25
CUST00941,2023-12-08,6,28.15
CUST00792,2023-12-08,14,19.16
CUST00095,2023-12-08,18,21.6
CUST00827,2023-12-08,12,38.4
CUST00914,2023-12-08,13,14.49
CUST00550,2023-12-08,8,25.6
CUST00635,2023-12-08,9,30.29
CUST00688,2023-12-08,5,30.18
CUST00437,2023-12-08,19,15.89
CUST00813,2023-12-08,20,6.77
CUST00845,2023-12-08,16,7.36
CUST00877,2023-12-08,6,25.74
CUST00119,2023-12-08,4,44.65
CUST00740,2023-12-08,3,16.23
CUST00478,2023-12-08,17,7.87
CUST00314,2023-12-08,14,6.1
CUST00793,2023-12-08,2,30.27
CUST00428,2023-12-08,12,22.73
CUST00341,2023-12-08,17,36.32
CUST00289,2023-12-08,2,34.37
CUST00718,2023-12-08,6,22.88
CUST00632,2023-12-08,1,29.43
CUST00446,2023-12-09,18,19.53
CUST00062,2023-12-09,15,27.4
CUST00610,2023-12-09,2,39.32
CUST00659,2023-12-09,11,45.48
CUST00642,2023-12-09,1,29.07
CUST00443,2023-12-09,15,11.37
CUST00747,2023-12-09,2,44.69
CUST00046,2023-12-09,1,39.9
CUST00603,2023-12-09,3,34.35
CUST00280,2023-12-09,14,42.14
CUST00424,2023-12-09,17,8.9
CUST00568,2023-12-09,7,28.37
CUST00430,2023-12-09,16,23.0
CUST00684,2023-12-09,4,28.84
CUST00634,2023-12-09,18,18.31
CUST00015,2023-12-09,19,35.14
CUST00963,2023-12-09,12,34.27
CUST00694,2023-12-09,14,9.43
CUST00520,2023-12-09,18,8.95
CUST00194,2023-12-09,17,43.86
CUST00546,2023-12-09,4,42.12
CUST00525,2023-12-09,2,23.3
CUST00812,2023-12-09,3,27.02
CUST00054,2023-12-09,4,17.89
CUST00362,2023-12-09,19,49.59
CUST00008,2023-12-09,19,22.83
CUST00271,2023-12-09,18,31.53
CUST00229,2023-12-09,13,28.44
CUST00212,2023-12-10,20,48.85
CUST00188,2023-12-10,14,35.37
CUST00855,2023-12-10,6,6.0
CUST00295,2023-12-10,18,24.44
CUST00431,2023-12-10,18,26.23
CUST00075,2023-12-10,4,37.22
CUST00949,2023-12-10,8,12.05
CUST00140,2023-12-10,3,25.9
CUST00793,2023-12-10,14,48.56
CUST00036,2023-12-10,5,42.93
CUST00726,2023-12-10,14,24.73
CUST00743,2023-12-10,7,20.77
CUST00290,2023-12-10,20,9.99
CUST00305,2023-12-10,18,23.7
CUST00778,2023-12-10,14,16.42
CUST00067,2023-12-10,19,45.41
CUST00457,2023-12-10,9,7.49
CUST00639,2023-12-10,1,7.13
CUST00876,2023-12-10,15,7.93
CUST00125,2023-12-10,17,9.82
CUST00904,2023-12-11,7,39.91
CUST00640,2023-12-11,3,33.19
CUST00699,2023-12-11,1,26.77
CUST00763,2023-12-11,6,12.15
CUST00584,2023-12-11,16,9.89
CUST00664,2023-12-11,2,47.87
CUST00817,2023-12-11,9,44.01
CUST00566,2023-12-11,8,34.27
CUST00731,2023-12-11,8,16.48
CUST00522,2023-12-11,16,16.78
CUST00838,2023-12-11,15,37.51
CUST00406,2023-12-11,1,22.63
CUST00260,2023-12-11,1,26.7
CUST00004,2023-12-11,3,43.22
CUST00930,2023-12-11,12,26.2
CUST00607,2023-12-11,12,30.4
CUST00132,2023-12-11,10,7.53
CUST00180,2023-12-11,3,37.87
CUST00628,2023-12-11,4,29.43
CUST00413,2023-12-11,1,36.61
CUST00587,2023-12-11,14,29.39
CUST00562,2023-12-11,2,10.41
CUST00187,2023-12-11,17,22.56
CUST00966,2023-12-11,4,48.82
CUST00216,2023-12-11,14,39.66
CUST00830,2023-12-12,10,27.71
CUST00437,2023-12-12,7,6.64
CUST00758,2023-12-12,13,24.4
CUST00032,2023-12-12,12,11.56
CUST00660,2023-12-12,1,26.38
CUST00550,2023-12-12,1,22.2
CUST00141,2023-12-12,17,29.53
CUST00363,2023-12-12,16,12.71
CUST00207,2023-12-12,18,30.85
CUST00376,2023-12-12,12,48.0
CUST00749,2023-12-12,8,45.07
CUST00306,2023-12-12,14,25.8
CUST00517,2023-12-12,5,22.29
CUST00131,2023-12-12,10,33.21
CUST00990,2023-12-12,12,36.09
CUST00861,2023-12-13,6,36.97
CUST00578,2023-12-13,17,37.83
CUST00078,2023-12-13,1,48.87
CUST00879,2023-12-13,10,7.73
CUST00635,2023-12-13,3,21.08
CUST00698,2023-12-13,6,30.79
CUST00336,2023-12-13,2,27.13
CUST00146,2023-12-13,6,23.04
CUST00623,2023-12-13,9,6.59
CUST00155,2023-12-13,11,26.66
CUST00439,2023-12-13,7,14.92
CUST00169,2023-12-13,15,19.25
CUST00543,2023-12-13,4,19.36
CUST00460,2023-12-13,5,32.48
CUST00243,2023-12-13,19,10.31
CUST00623,2023-12-13,1,21.22
CUST00288,2023-12-13,9,16.32
CUST00764,2023-12-13,10,47.28
CUST00907,2023-12-13,4,24.9
CUST00781,2023-12-13,13,33.14
CUST00474,2023-12-13,5,9.17
CUST00738,2023-12-13,5,21.11
CUST00378,2023-12-13,16,6.27
CUST00182,2023-12-14,4,34.78
CUST00001,2023-12-14,19,23.02
CUST00890,2023-12-14,14,30.93
CUST00196,2023-12-14,17,31.96
CUST00724,2023-12-14,18,6.74
CUST00870,2023-12-14,10,19.57
CUST00956,2023-12-14,15,46.72
CUST00243,2023-12-14,15,48.55
CUST00299,2023-12-14,16,15.02
CUST00801,2023-12-14,10,47.51
CUST00042,2023-12-14,8,38.58
CUST00655,2023-12-14,18,42.63
CUST00445,2023-12-14,5,10.65
CUST00781,2023-12-14,1,39.63
CUST00902,2023-12-14,3,38.36
CUST00427,2023-12-14,16,29.21
CUST00262,2023-12-14,13,9.45
CUST00778,2023-12-14,3,38.39
CUST00531,2023-12-15,14,6.44
CUST00208,2023-12-15,18,44.55
CUST00620,2023-12-15,15,40.36
CUST00600,2023-12-15,5,21.16
CUST00380,2023-12-15,1,22.0
CUST00935,2023-12-15,4,26.04
CUST00089,2023-12-15,16,21.67
CUST00956,2023-12-15,11,42.75
CUST00093,2023-12-15,17,41.75
CUST00197,2023-12-15,1,43.49
CUST00396,2023-12-15,7,37.0
CUST00940,2023-12-15,10,16.2
CUST00904,2023-12-15,9,10.61
CUST00197,2023-12-15,6,27.95
CUST00184,2023-12-15,10,20.05
CUST00648,2023-12-15,15,47.14
CUST00467,2023-12-15,10,44.57
CUST00728,2023-12-15,6,28.84
CUST00471,2023-12-15,7,49.99
CUST00888,2023-12-15,1,41.51
CUST00517,2023-12-16,19,44.08
CUST00002,2023-12-16,19,30.07
CUST00857,2023-12-16,8,27.27
CUST00860,2023-12-16,1,25.17
CUST00803,2023-12-16,14,6.4
CUST00400,2023-12-16,10,41.27
CUST00478,2023-12-16,17,28.95
CUST00536,2023-12-16,14,32.53
CUST00363,2023-12-16,10,47.65
CUST00032,2023-12-16,6,13.11
CUST00238,2023-12-16,18,20.66
CUST00069,2023-12-16,14,13.29
CUST00912,2023-12-16,11,17.57
CUST00085,2023-12-16,6,21.58
CUST00538,2023-12-16,5,14.58
CUST00575,2023-12-16,5,27.09
CUST00811,2023-12-16,7,13.72
CUST00252,2023-12-16,7,34.07
CUST00171,2023-12-16,11,12.72
CUST00045,2023-12-16,3,35.25
CUST00176,2023-12-16,14,25.2
CUST00692,2023-12-16,16,40.11
CUST00213,2023-12-16,5,13.21
CUST00307,2023-12-17,14,17.01
CUST00378,2023-12-17,20,10.17
CUST00431,2023-12-17,8,35.28
CUST00883,2023-12-17,2,40.32
CUST00589,2023-12-17,7,34.79
CUST00246,2023-12-17,4,30.94
CUST00959,2023-12-17,19,48.38
CUST00346,2023-12-17,16,24.51
CUST00514,2023-12-17,20,9.27
CUST00617,2023-12-17,13,33.63
CUST00720,2023-12-17,7,22.49
CUST00506,2023-12-17,13,40.17
CUST00077,2023-12-17,2,17.78
CUST00697,2023-12-17,5,12.6
CUST00404,2023-12-17,14,11.19
CUST00725,2023-12-17,18,15.38
CUST00667,2023-12-17,12,20.89
CUST00703,2023-12-18,19,8.76
CUST00540,2023-12-18,5,34.02
CUST00399,2023-12-18,11,11.01
CUST00371,2023-12-18,3,8.19
CUST00727,2023-12-18,2,10.36
CUST00613,2023-12-18,6,46.73
CUST00842,2023-12-18,18,8.25
CUST00968,2023-12-18,9,36.79
CUST00798,2023-12-18,3,48.6
CUST00663,2023-12-18,14,17.21
CUST00571,2023-12-18,15,23.24
CUST00484,2023-12-18,7,33.24
CUST00543,2023-12-18,13,49.78
CUST00336,2023-12-18,2,44.83
CUST00056,2023-12-18,4,23.05
CUST00453,2023-12-18,18,39.46
CUST00752,2023-12-18,4,8.21
CUST00230,2023-12-19,11,44.25
CUST00824,2023-12-19,20,33.65
CUST00011,2023-12-19,7,24.59
CUST00197,2023-12-19,17,43.5
CUST00467,2023-12-19,4,23.99
CUST00063,2023-12-19,15,41.01
CUST00367,2023-12-19,20,25.05
CUST00308,2023-12-19,19,27.74
CUST00749,2023-12-19,18,32.17
CUST00981,2023-12-19,17,23.37
CUST00892,2023-12-19,3,40.28
CUST00663,2023-12-19,10,49.89
CUST00781,2023-12-19,19,47.68
CUST00978,2023-12-19,15,23.56
CUST00604,2023-12-19,7,15.61
CUST00646,2023-12-19,7,29.62
CUST00064,2023-12-19,3,12.51
CUST00790,2023-12-19,15,48.91
CUST00873,2023-12-19,17,28.32
CUST00957,2023-12-19,11,10.19
CUST00336,2023-12-19,13,37.14
CUST00007,2023-12-19,17,27.13
CUST00429,2023-12-19,17,6.6
CUST00437,2023-12-19,8,6.37
CUST00784,2023-12-19,13,41.39
CUST00283,2023-12-19,18,44.43
CUST00882,2023-12-19,3,22.78
CUST00046,2023-12-19,5,22.86
CUST00240,2023-12-19,5,34.64
CUST00476,2023-12-19,17,49.76
CUST00321,2023-12-20,1,24.48
CUST00161,2023-12-20,14,25.13
CUST00028,2023-12-20,20,21.36
CUST00681,2023-12-20,17,24.46
CUST00506,2023-12-20,10,18.32
CUST00799,2023-12-20,10,15.18
CUST00552,2023-12-20,4,46.13
CUST00885,2023-12-20,14,33.54
CUST00617,2023-12-20,12,43.31
CUST00194,2023-12-20,6,40.58
CUST00829,2023-12-20,3,27.42
CUST00619,2023-12-20,16,20.24
CUST00668,2023-12-20,19,28.3
CUST00838,2023-12-20,13,6.96
CUST00468,2023-12-20,2,16.65
CUST00765,2023-12-20,12,19.06
CUST00834,2023-12-20,13,39.45
CUST00209,2023-12-20,16,9.55
CUST00011,2023-12-20,1,49.42
CUST00208,2023-12-20,17,17.37
CUST00293,2023-12-20,2,26.41
CUST00015,2023-12-20,20,23.57
CUST00154,2023-12-20,18,12.52
CUST00167,2023-12-20,5,29.21
CUST00305,2023-12-20,5,43.21
CUST00695,2023-12-21,19,47.78
